OrderDate,InvoiceNum,ProductKey,Country,EnglishProductName,SalesAmount,UnitPrice,OrderQuantity,TaxAmt,TotalProductCost
22-01-2023,INV101658,475,Australia,"Women's Mountain Shorts, M",69.99,69.99,1,5.5992,26.1763
27-01-2023,INV101659,481,Germany,"Racing Socks, M",8.99,8.99,1,0.7192,3.3623
29-01-2023,INV101660,491,Italy,"Short-Sleeve Classic Jersey, XL",53.99,53.99,1,4.3192,41.5723
30-01-2023,INV101661,477,Italy,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
31-01-2023,INV101662,538,France,LL Road Tire,21.49,21.49,1,1.7192,8.0373
01-02-2023,INV101663,575,Italy,"Touring-1000 Blue, 54",2384.07,2384.07,1,190.7256,1481.9379
01-02-2023,INV101664,528,Germany,Mountain Tire Tube,4.99,4.99,1,0.3992,1.8663
02-02-2023,INV101665,369,Italy,"Road-250 Red, 48",2443.35,2443.35,1,195.468,1518.7864
08-02-2023,INV101666,373,Italy,"Road-250 Black, 44",2181.5625,2181.5625,1,174.525,1320.6838
10-02-2023,INV101667,582,Germany,"Road-350-W Yellow, 44",1700.99,1700.99,1,136.0792,1082.51
12-02-2023,INV101668,581,Canada,"Road-350-W Yellow, 42",1700.99,1700.99,1,136.0792,1082.51
12-02-2023,INV101669,478,United States,Mountain Bottle Cage,9.99,9.99,1,0.7992,3.7363
15-02-2023,INV101670,485,Canada,Fender Set - Mountain,21.98,21.98,1,1.7584,8.2205
15-02-2023,INV101671,225,India,AWC Logo Cap,8.99,8.99,1,0.7192,6.9223
18-02-2023,INV101672,477,Canada,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
22-02-2023,INV101673,528,Italy,Mountain Tire Tube,4.99,4.99,1,0.3992,1.8663
23-02-2023,INV101674,535,Australia,LL Mountain Tire,24.99,24.99,1,1.9992,9.3463
24-02-2023,INV101675,530,India,Touring Tire Tube,4.99,4.99,1,0.3992,1.8663
26-02-2023,INV101676,480,Germany,Patch Kit/8 Patches,2.29,2.29,1,0.1832,0.8565
26-02-2023,INV101677,231,India,"Long-Sleeve Logo Jersey, M",49.99,49.99,1,3.9992,38.4923
27-02-2023,INV101678,482,Germany,"Racing Socks, L",8.99,8.99,1,0.7192,3.3623
03-03-2023,INV101679,480,United States,Patch Kit/8 Patches,2.29,2.29,1,0.1832,0.8565
05-03-2023,INV101680,479,United States,Road Bottle Cage,8.99,8.99,1,0.7192,3.3623
11-03-2023,INV101681,536,Canada,ML Mountain Tire,29.99,29.99,1,2.3992,11.2163
13-03-2023,INV101682,480,India,Patch Kit/8 Patches,2.29,2.29,1,0.1832,0.8565
15-03-2023,INV101683,225,Italy,AWC Logo Cap,8.99,8.99,1,0.7192,6.9223
15-03-2023,INV101684,477,Canada,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
15-03-2023,INV101685,374,United States,"Road-250 Black, 44",2443.35,2443.35,1,195.468,1554.9479
16-03-2023,INV101686,353,Germany,"Mountain-200 Silver, 38",2319.99,2319.99,1,185.5992,1265.6195
19-03-2023,INV101687,596,Italy,"Mountain-500 Black, 40",539.99,539.99,1,43.1992,294.5797
22-03-2023,INV101688,222,Italy,"Sport-100 Helmet, Blue",34.99,34.99,1,2.7992,13.0863
23-03-2023,INV101689,214,India,"Sport-100 Helmet, Red",34.99,34.99,1,2.7992,13.0863
24-03-2023,INV101690,477,Germany,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
26-03-2023,INV101691,477,Canada,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
27-03-2023,INV101692,530,India,Touring Tire Tube,4.99,4.99,1,0.3992,1.8663
29-03-2023,INV101693,528,Germany,Mountain Tire Tube,4.99,4.99,1,0.3992,1.8663
29-03-2023,INV101694,231,Germany,"Long-Sleeve Logo Jersey, M",49.99,49.99,1,3.9992,38.4923
01-04-2023,INV101695,528,India,Mountain Tire Tube,4.99,4.99,1,0.3992,1.8663
03-04-2023,INV101696,375,France,"Road-250 Black, 48",2181.5625,2181.5625,1,174.525,1320.6838
04-04-2023,INV101697,361,India,"Mountain-200 Black, 42",2294.99,2294.99,1,183.5992,1251.9813
04-04-2023,INV101698,539,Australia,ML Road Tire,24.99,24.99,1,1.9992,9.3463
04-04-2023,INV101699,529,France,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
05-04-2023,INV101700,487,Italy,Hydration Pack - 70 oz.,54.99,54.99,1,4.3992,20.5663
06-04-2023,INV101701,537,Italy,HL Mountain Tire,35,35,1,2.8,13.09
07-04-2023,INV101702,477,Canada,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
08-04-2023,INV101703,491,Italy,"Short-Sleeve Classic Jersey, XL",53.99,53.99,1,4.3192,41.5723
08-04-2023,INV101704,355,Germany,"Mountain-200 Silver, 42",2319.99,2319.99,1,185.5992,1265.6195
08-04-2023,INV101705,363,United States,"Mountain-200 Black, 46",2294.99,2294.99,1,183.5992,1251.9813
09-04-2023,INV101706,529,Italy,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
09-04-2023,INV101707,222,France,"Sport-100 Helmet, Blue",34.99,34.99,1,2.7992,13.0863
11-04-2023,INV101708,478,Germany,Mountain Bottle Cage,9.99,9.99,1,0.7992,3.7363
11-04-2023,INV101709,477,Germany,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
13-04-2023,INV101710,475,India,"Women's Mountain Shorts, M",69.99,69.99,1,5.5992,26.1763
17-04-2023,INV101711,328,Australia,"Road-650 Red, 48",699.0982,699.0982,1,55.9279,413.1463
18-04-2023,INV101712,382,India,"Road-550-W Yellow, 38",1120.49,1120.49,1,89.6392,713.0798
21-04-2023,INV101713,477,Germany,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
21-04-2023,INV101714,485,Germany,Fender Set - Mountain,21.98,21.98,1,1.7584,8.2205
23-04-2023,INV101715,467,Germany,"Half-Finger Gloves, L",24.49,24.49,1,1.9592,9.1593
27-04-2023,INV101716,217,Australia,"Sport-100 Helmet, Black",34.99,34.99,1,2.7992,13.0863
01-05-2023,INV101717,480,Germany,Patch Kit/8 Patches,2.29,2.29,1,0.1832,0.8565
05-05-2023,INV101718,353,Germany,"Mountain-200 Silver, 38",2319.99,2319.99,1,185.5992,1265.6195
05-05-2023,INV101719,463,Australia,"Half-Finger Gloves, S",24.49,24.49,1,1.9592,9.1593
05-05-2023,INV101720,561,France,"Touring-1000 Yellow, 46",2384.07,2384.07,1,190.7256,1481.9379
06-05-2023,INV101721,222,United States,"Sport-100 Helmet, Blue",34.99,34.99,1,2.7992,13.0863
07-05-2023,INV101722,386,India,"Road-550-W Yellow, 42",1120.49,1120.49,1,89.6392,713.0798
09-05-2023,INV101723,485,Canada,Fender Set - Mountain,21.98,21.98,1,1.7584,8.2205
10-05-2023,INV101724,217,Germany,"Sport-100 Helmet, Black",34.99,34.99,1,2.7992,13.0863
10-05-2023,INV101725,485,Germany,Fender Set - Mountain,21.98,21.98,1,1.7584,8.2205
11-05-2023,INV101726,604,France,"Road-750 Black, 44",539.99,539.99,1,43.1992,343.6496
12-05-2023,INV101727,222,United States,"Sport-100 Helmet, Blue",34.99,34.99,1,2.7992,13.0863
12-05-2023,INV101728,538,Australia,LL Road Tire,21.49,21.49,1,1.7192,8.0373
14-05-2023,INV101729,537,France,HL Mountain Tire,35,35,1,2.8,13.09
15-05-2023,INV101730,537,India,HL Mountain Tire,35,35,1,2.8,13.09
18-05-2023,INV101731,540,India,HL Road Tire,32.6,32.6,1,2.608,12.1924
18-05-2023,INV101732,479,India,Road Bottle Cage,8.99,8.99,1,0.7192,3.3623
20-05-2023,INV101733,569,France,"Touring-3000 Yellow, 50",742.35,742.35,1,59.388,461.4448
22-05-2023,INV101734,592,Australia,"Mountain-500 Silver, 42",564.99,564.99,1,45.1992,308.2179
24-05-2023,INV101735,231,Australia,"Long-Sleeve Logo Jersey, M",49.99,49.99,1,3.9992,38.4923
26-05-2023,INV101736,217,Canada,"Sport-100 Helmet, Black",34.99,34.99,1,2.7992,13.0863
27-05-2023,INV101737,485,United States,Fender Set - Mountain,21.98,21.98,1,1.7584,8.2205
28-05-2023,INV101738,540,United States,HL Road Tire,32.6,32.6,1,2.608,12.1924
28-05-2023,INV101739,606,India,"Road-750 Black, 52",539.99,539.99,1,43.1992,343.6496
30-05-2023,INV101740,388,France,"Road-550-W Yellow, 44",1120.49,1120.49,1,89.6392,713.0798
31-05-2023,INV101741,225,Australia,AWC Logo Cap,8.99,8.99,1,0.7192,6.9223
01-06-2023,INV101742,225,France,AWC Logo Cap,8.99,8.99,1,0.7192,6.9223
01-06-2023,INV101743,214,Germany,"Sport-100 Helmet, Red",34.99,34.99,1,2.7992,13.0863
02-06-2023,INV101744,478,Canada,Mountain Bottle Cage,9.99,9.99,1,0.7992,3.7363
04-06-2023,INV101745,480,Germany,Patch Kit/8 Patches,2.29,2.29,1,0.1832,0.8565
04-06-2023,INV101746,530,Italy,Touring Tire Tube,4.99,4.99,1,0.3992,1.8663
07-06-2023,INV101747,477,United States,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
08-06-2023,INV101748,540,Germany,HL Road Tire,32.6,32.6,1,2.608,12.1924
09-06-2023,INV101749,465,France,"Half-Finger Gloves, M",24.49,24.49,1,1.9592,9.1593
11-06-2023,INV101750,485,United States,Fender Set - Mountain,21.98,21.98,1,1.7584,8.2205
11-06-2023,INV101751,529,India,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
11-06-2023,INV101752,477,Canada,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
12-06-2023,INV101753,477,Australia,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
15-06-2023,INV101754,530,Australia,Touring Tire Tube,4.99,4.99,1,0.3992,1.8663
15-06-2023,INV101755,222,India,"Sport-100 Helmet, Blue",34.99,34.99,1,2.7992,13.0863
17-06-2023,INV101756,529,France,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
17-06-2023,INV101757,478,United States,Mountain Bottle Cage,9.99,9.99,1,0.7992,3.7363
19-06-2023,INV101758,355,Italy,"Mountain-200 Silver, 42",2319.99,2319.99,1,185.5992,1265.6195
19-06-2023,INV101759,480,Canada,Patch Kit/8 Patches,2.29,2.29,1,0.1832,0.8565
20-06-2023,INV101760,561,Australia,"Touring-1000 Yellow, 46",2384.07,2384.07,1,190.7256,1481.9379
20-06-2023,INV101761,529,France,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
21-06-2023,INV101762,225,France,AWC Logo Cap,8.99,8.99,1,0.7192,6.9223
22-06-2023,INV101763,529,United States,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
23-06-2023,INV101764,529,India,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
23-06-2023,INV101765,473,India,"Classic Vest, L",63.5,63.5,1,5.08,23.749
23-06-2023,INV101766,528,France,Mountain Tire Tube,4.99,4.99,1,0.3992,1.8663
24-06-2023,INV101767,485,India,Fender Set - Mountain,21.98,21.98,1,1.7584,8.2205
25-06-2023,INV101768,490,Italy,"Short-Sleeve Classic Jersey, L",53.99,53.99,1,4.3192,41.5723
26-06-2023,INV101769,478,Italy,Mountain Bottle Cage,9.99,9.99,1,0.7992,3.7363
26-06-2023,INV101770,528,Germany,Mountain Tire Tube,4.99,4.99,1,0.3992,1.8663
26-06-2023,INV101771,478,India,Mountain Bottle Cage,9.99,9.99,1,0.7992,3.7363
30-06-2023,INV101772,313,Italy,"Road-150 Red, 52",3578.27,3578.27,1,286.2616,2171.2942
02-07-2023,INV101773,530,Canada,Touring Tire Tube,4.99,4.99,1,0.3992,1.8663
02-07-2023,INV101774,217,Australia,"Sport-100 Helmet, Black",34.99,34.99,1,2.7992,13.0863
02-07-2023,INV101775,528,India,Mountain Tire Tube,4.99,4.99,1,0.3992,1.8663
07-07-2023,INV101776,529,Germany,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
07-07-2023,INV101777,487,Italy,Hydration Pack - 70 oz.,54.99,54.99,1,4.3992,20.5663
09-07-2023,INV101778,477,France,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
10-07-2023,INV101779,535,Italy,LL Mountain Tire,24.99,24.99,1,1.9992,9.3463
10-07-2023,INV101780,222,Italy,"Sport-100 Helmet, Blue",34.99,34.99,1,2.7992,13.0863
11-07-2023,INV101781,377,Canada,"Road-250 Black, 52",2181.5625,2181.5625,1,174.525,1320.6838
12-07-2023,INV101782,535,India,LL Mountain Tire,24.99,24.99,1,1.9992,9.3463
13-07-2023,INV101783,341,Germany,"Road-650 Black, 48",782.99,782.99,1,62.6392,486.7066
13-07-2023,INV101784,237,Germany,"Long-Sleeve Logo Jersey, XL",49.99,49.99,1,3.9992,38.4923
14-07-2023,INV101785,225,Canada,AWC Logo Cap,8.99,8.99,1,0.7192,6.9223
14-07-2023,INV101786,529,India,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
14-07-2023,INV101787,480,France,Patch Kit/8 Patches,2.29,2.29,1,0.1832,0.8565
14-07-2023,INV101788,485,France,Fender Set - Mountain,21.98,21.98,1,1.7584,8.2205
15-07-2023,INV101789,478,Canada,Mountain Bottle Cage,9.99,9.99,1,0.7992,3.7363
17-07-2023,INV101790,535,Italy,LL Mountain Tire,24.99,24.99,1,1.9992,9.3463
17-07-2023,INV101791,537,Italy,HL Mountain Tire,35,35,1,2.8,13.09
18-07-2023,INV101792,480,Canada,Patch Kit/8 Patches,2.29,2.29,1,0.1832,0.8565
18-07-2023,INV101793,529,Germany,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
19-07-2023,INV101794,363,Canada,"Mountain-200 Black, 46",2294.99,2294.99,1,183.5992,1251.9813
19-07-2023,INV101795,217,India,"Sport-100 Helmet, Black",34.99,34.99,1,2.7992,13.0863
21-07-2023,INV101796,580,Italy,"Road-350-W Yellow, 40",1700.99,1700.99,1,136.0792,1082.51
22-07-2023,INV101797,465,Australia,"Half-Finger Gloves, M",24.49,24.49,1,1.9592,9.1593
22-07-2023,INV101798,214,United States,"Sport-100 Helmet, Red",34.99,34.99,1,2.7992,13.0863
23-07-2023,INV101799,345,India,"Mountain-100 Silver, 42",3399.99,3399.99,1,271.9992,1912.1544
23-07-2023,INV101800,536,India,ML Mountain Tire,29.99,29.99,1,2.3992,11.2163
24-07-2023,INV101801,536,United States,ML Mountain Tire,29.99,29.99,1,2.3992,11.2163
24-07-2023,INV101802,488,Italy,"Short-Sleeve Classic Jersey, S",53.99,53.99,1,4.3192,41.5723
25-07-2023,INV101803,361,Germany,"Mountain-200 Black, 42",2294.99,2294.99,1,183.5992,1251.9813
26-07-2023,INV101804,382,Canada,"Road-550-W Yellow, 38",1120.49,1120.49,1,89.6392,713.0798
26-07-2023,INV101805,529,United States,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
26-07-2023,INV101806,368,France,"Road-250 Red, 44",2443.35,2443.35,1,195.468,1518.7864
28-07-2023,INV101807,476,Germany,"Women's Mountain Shorts, L",69.99,69.99,1,5.5992,26.1763
31-07-2023,INV101808,479,United States,Road Bottle Cage,8.99,8.99,1,0.7192,3.3623
01-08-2023,INV101809,484,Canada,Bike Wash - Dissolver,7.95,7.95,1,0.636,2.9733
02-08-2023,INV101810,214,France,"Sport-100 Helmet, Red",34.99,34.99,1,2.7992,13.0863
02-08-2023,INV101811,480,Canada,Patch Kit/8 Patches,2.29,2.29,1,0.1832,0.8565
02-08-2023,INV101812,541,India,Touring Tire,28.99,28.99,1,2.3192,10.8423
06-08-2023,INV101813,463,Australia,"Half-Finger Gloves, S",24.49,24.49,1,1.9592,9.1593
06-08-2023,INV101814,562,Canada,"Touring-1000 Yellow, 50",2384.07,2384.07,1,190.7256,1481.9379
08-08-2023,INV101815,467,Germany,"Half-Finger Gloves, L",24.49,24.49,1,1.9592,9.1593
11-08-2023,INV101816,583,Germany,"Road-350-W Yellow, 48",1700.99,1700.99,1,136.0792,1082.51
14-08-2023,INV101817,528,Germany,Mountain Tire Tube,4.99,4.99,1,0.3992,1.8663
15-08-2023,INV101818,225,India,AWC Logo Cap,8.99,8.99,1,0.7192,6.9223
16-08-2023,INV101819,214,Germany,"Sport-100 Helmet, Red",34.99,34.99,1,2.7992,13.0863
16-08-2023,INV101820,478,Canada,Mountain Bottle Cage,9.99,9.99,1,0.7992,3.7363
17-08-2023,INV101821,479,Italy,Road Bottle Cage,8.99,8.99,1,0.7192,3.3623
19-08-2023,INV101822,477,India,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
21-08-2023,INV101823,353,India,"Mountain-200 Silver, 38",2319.99,2319.99,1,185.5992,1265.6195
24-08-2023,INV101824,479,France,Road Bottle Cage,8.99,8.99,1,0.7192,3.3623
26-08-2023,INV101825,214,United States,"Sport-100 Helmet, Red",34.99,34.99,1,2.7992,13.0863
27-08-2023,INV101826,482,France,"Racing Socks, L",8.99,8.99,1,0.7192,3.3623
28-08-2023,INV101827,357,Germany,"Mountain-200 Silver, 46",2319.99,2319.99,1,185.5992,1265.6195
29-08-2023,INV101828,606,Italy,"Road-750 Black, 52",539.99,539.99,1,43.1992,343.6496
30-08-2023,INV101829,535,United States,LL Mountain Tire,24.99,24.99,1,1.9992,9.3463
31-08-2023,INV101830,480,Australia,Patch Kit/8 Patches,2.29,2.29,1,0.1832,0.8565
02-09-2023,INV101831,567,Germany,"Touring-3000 Blue, 62",742.35,742.35,1,59.388,461.4448
06-09-2023,INV101832,477,France,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
06-09-2023,INV101833,488,France,"Short-Sleeve Classic Jersey, S",53.99,53.99,1,4.3192,41.5723
10-09-2023,INV101834,485,Australia,Fender Set - Mountain,21.98,21.98,1,1.7584,8.2205
11-09-2023,INV101835,471,United States,"Classic Vest, S",63.5,63.5,1,5.08,23.749
13-09-2023,INV101836,536,Germany,ML Mountain Tire,29.99,29.99,1,2.3992,11.2163
14-09-2023,INV101837,563,India,"Touring-1000 Yellow, 54",2384.07,2384.07,1,190.7256,1481.9379
17-09-2023,INV101838,231,Canada,"Long-Sleeve Logo Jersey, M",49.99,49.99,1,3.9992,38.4923
17-09-2023,INV101839,485,United States,Fender Set - Mountain,21.98,21.98,1,1.7584,8.2205
17-09-2023,INV101840,467,Australia,"Half-Finger Gloves, L",24.49,24.49,1,1.9592,9.1593
18-09-2023,INV101841,536,France,ML Mountain Tire,29.99,29.99,1,2.3992,11.2163
19-09-2023,INV101842,486,India,All-Purpose Bike Stand,159,159,1,12.72,59.466
21-09-2023,INV101843,566,Australia,"Touring-3000 Blue, 58",742.35,742.35,1,59.388,461.4448
24-09-2023,INV101844,477,Italy,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
24-09-2023,INV101845,479,Germany,Road Bottle Cage,8.99,8.99,1,0.7192,3.3623
26-09-2023,INV101846,491,Canada,"Short-Sleeve Classic Jersey, XL",53.99,53.99,1,4.3192,41.5723
29-09-2023,INV101847,530,India,Touring Tire Tube,4.99,4.99,1,0.3992,1.8663
29-09-2023,INV101848,586,India,"Touring-3000 Blue, 50",742.35,742.35,1,59.388,461.4448
30-09-2023,INV101849,222,Italy,"Sport-100 Helmet, Blue",34.99,34.99,1,2.7992,13.0863
01-10-2023,INV101850,541,France,Touring Tire,28.99,28.99,1,2.3192,10.8423
03-10-2023,INV101851,606,Germany,"Road-750 Black, 52",539.99,539.99,1,43.1992,343.6496
07-10-2023,INV101852,540,Germany,HL Road Tire,32.6,32.6,1,2.608,12.1924
07-10-2023,INV101853,481,Canada,"Racing Socks, M",8.99,8.99,1,0.7192,3.3623
08-10-2023,INV101854,363,Australia,"Mountain-200 Black, 46",2294.99,2294.99,1,183.5992,1251.9813
09-10-2023,INV101855,359,India,"Mountain-200 Black, 38",2294.99,2294.99,1,183.5992,1251.9813
10-10-2023,INV101856,217,United States,"Sport-100 Helmet, Black",34.99,34.99,1,2.7992,13.0863
10-10-2023,INV101857,530,India,Touring Tire Tube,4.99,4.99,1,0.3992,1.8663
11-10-2023,INV101858,225,Australia,AWC Logo Cap,8.99,8.99,1,0.7192,6.9223
11-10-2023,INV101859,605,Canada,"Road-750 Black, 48",539.99,539.99,1,43.1992,343.6496
14-10-2023,INV101860,530,India,Touring Tire Tube,4.99,4.99,1,0.3992,1.8663
16-10-2023,INV101861,540,Italy,HL Road Tire,32.6,32.6,1,2.608,12.1924
17-10-2023,INV101862,528,Italy,Mountain Tire Tube,4.99,4.99,1,0.3992,1.8663
17-10-2023,INV101863,477,India,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
18-10-2023,INV101864,477,United States,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
18-10-2023,INV101865,491,France,"Short-Sleeve Classic Jersey, XL",53.99,53.99,1,4.3192,41.5723
22-10-2023,INV101866,357,India,"Mountain-200 Silver, 46",2319.99,2319.99,1,185.5992,1265.6195
23-10-2023,INV101867,479,Australia,Road Bottle Cage,8.99,8.99,1,0.7192,3.3623
24-10-2023,INV101868,541,Canada,Touring Tire,28.99,28.99,1,2.3192,10.8423
26-10-2023,INV101869,486,Australia,All-Purpose Bike Stand,159,159,1,12.72,59.466
27-10-2023,INV101870,480,Italy,Patch Kit/8 Patches,2.29,2.29,1,0.1832,0.8565
28-10-2023,INV101871,363,Canada,"Mountain-200 Black, 46",2294.99,2294.99,1,183.5992,1251.9813
28-10-2023,INV101872,463,Australia,"Half-Finger Gloves, S",24.49,24.49,1,1.9592,9.1593
29-10-2023,INV101873,390,United States,"Road-550-W Yellow, 48",1120.49,1120.49,1,89.6392,713.0798
01-11-2023,INV101874,313,United States,"Road-150 Red, 52",3578.27,3578.27,1,286.2616,2171.2942
02-11-2023,INV101875,480,France,Patch Kit/8 Patches,2.29,2.29,1,0.1832,0.8565
04-11-2023,INV101876,478,Australia,Mountain Bottle Cage,9.99,9.99,1,0.7992,3.7363
05-11-2023,INV101877,581,Australia,"Road-350-W Yellow, 42",1700.99,1700.99,1,136.0792,1082.51
08-11-2023,INV101878,353,France,"Mountain-200 Silver, 38",2319.99,2319.99,1,185.5992,1265.6195
09-11-2023,INV101879,487,United States,Hydration Pack - 70 oz.,54.99,54.99,1,4.3992,20.5663
14-11-2023,INV101880,356,India,"Mountain-200 Silver, 46",2071.4196,2071.4196,1,165.7136,1117.8559
15-11-2023,INV101881,480,Australia,Patch Kit/8 Patches,2.29,2.29,1,0.1832,0.8565
16-11-2023,INV101882,539,United States,ML Road Tire,24.99,24.99,1,1.9992,9.3463
18-11-2023,INV101883,222,United States,"Sport-100 Helmet, Blue",34.99,34.99,1,2.7992,13.0863
19-11-2023,INV101884,481,Italy,"Racing Socks, M",8.99,8.99,1,0.7192,3.3623
20-11-2023,INV101885,222,Australia,"Sport-100 Helmet, Blue",34.99,34.99,1,2.7992,13.0863
22-11-2023,INV101886,476,United States,"Women's Mountain Shorts, L",69.99,69.99,1,5.5992,26.1763
24-11-2023,INV101887,217,Canada,"Sport-100 Helmet, Black",34.99,34.99,1,2.7992,13.0863
24-11-2023,INV101888,359,Italy,"Mountain-200 Black, 38",2294.99,2294.99,1,183.5992,1251.9813
25-11-2023,INV101889,388,United States,"Road-550-W Yellow, 44",1120.49,1120.49,1,89.6392,713.0798
26-11-2023,INV101890,529,United States,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
28-11-2023,INV101891,334,Germany,"Road-650 Black, 60",699.0982,699.0982,1,55.9279,413.1463
28-11-2023,INV101892,217,India,"Sport-100 Helmet, Black",34.99,34.99,1,2.7992,13.0863
28-11-2023,INV101893,479,France,Road Bottle Cage,8.99,8.99,1,0.7192,3.3623
01-12-2023,INV101894,480,Italy,Patch Kit/8 Patches,2.29,2.29,1,0.1832,0.8565
04-12-2023,INV101895,225,Italy,AWC Logo Cap,8.99,8.99,1,0.7192,6.9223
04-12-2023,INV101896,529,India,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
04-12-2023,INV101897,536,France,ML Mountain Tire,29.99,29.99,1,2.3992,11.2163
04-12-2023,INV101898,471,United States,"Classic Vest, S",63.5,63.5,1,5.08,23.749
08-12-2023,INV101899,222,Germany,"Sport-100 Helmet, Blue",34.99,34.99,1,2.7992,13.0863
10-12-2023,INV101900,487,United States,Hydration Pack - 70 oz.,54.99,54.99,1,4.3992,20.5663
11-12-2023,INV101901,584,Italy,"Road-750 Black, 58",539.99,539.99,1,43.1992,343.6496
11-12-2023,INV101902,379,United States,"Road-250 Black, 58",2181.5625,2181.5625,1,174.525,1320.6838
12-12-2023,INV101903,372,Canada,"Road-250 Red, 58",2443.35,2443.35,1,195.468,1554.9479
12-12-2023,INV101904,473,Italy,"Classic Vest, L",63.5,63.5,1,5.08,23.749
13-12-2023,INV101905,477,Germany,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
14-12-2023,INV101906,214,Canada,"Sport-100 Helmet, Red",34.99,34.99,1,2.7992,13.0863
15-12-2023,INV101907,541,Canada,Touring Tire,28.99,28.99,1,2.3192,10.8423
16-12-2023,INV101908,485,United States,Fender Set - Mountain,21.98,21.98,1,1.7584,8.2205
16-12-2023,INV101909,574,France,"Touring-1000 Blue, 50",2384.07,2384.07,1,190.7256,1481.9379
16-12-2023,INV101910,214,Australia,"Sport-100 Helmet, Red",34.99,34.99,1,2.7992,13.0863
16-12-2023,INV101911,355,Australia,"Mountain-200 Silver, 42",2319.99,2319.99,1,185.5992,1265.6195
17-12-2023,INV101912,477,Germany,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
18-12-2023,INV101913,478,Germany,Mountain Bottle Cage,9.99,9.99,1,0.7992,3.7363
19-12-2023,INV101914,222,India,"Sport-100 Helmet, Blue",34.99,34.99,1,2.7992,13.0863
19-12-2023,INV101915,217,France,"Sport-100 Helmet, Black",34.99,34.99,1,2.7992,13.0863
20-12-2023,INV101916,333,India,"Road-650 Black, 58",782.99,782.99,1,62.6392,486.7066
20-12-2023,INV101917,537,Italy,HL Mountain Tire,35,35,1,2.8,13.09
22-12-2023,INV101918,354,France,"Mountain-200 Silver, 42",2071.4196,2071.4196,1,165.7136,1117.8559
22-12-2023,INV101919,350,Italy,"Mountain-100 Black, 44",3374.99,3374.99,1,269.9992,1898.0944
29-12-2023,INV101920,479,India,Road Bottle Cage,8.99,8.99,1,0.7192,3.3623
29-12-2023,INV101921,231,Italy,"Long-Sleeve Logo Jersey, M",49.99,49.99,1,3.9992,38.4923
29-12-2023,INV101922,529,Australia,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
01-01-2024,INV101923,225,France,AWC Logo Cap,8.99,8.99,1,0.7192,6.9223
01-01-2024,INV101924,477,United States,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
01-01-2024,INV101925,536,France,ML Mountain Tire,29.99,29.99,1,2.3992,11.2163
01-01-2024,INV101926,537,Germany,HL Mountain Tire,35,35,1,2.8,13.09
02-01-2024,INV101927,485,Italy,Fender Set - Mountain,21.98,21.98,1,1.7584,8.2205
03-01-2024,INV101928,369,Italy,"Road-250 Red, 48",2443.35,2443.35,1,195.468,1518.7864
05-01-2024,INV101929,536,Italy,ML Mountain Tire,29.99,29.99,1,2.3992,11.2163
06-01-2024,INV101930,528,Australia,Mountain Tire Tube,4.99,4.99,1,0.3992,1.8663
06-01-2024,INV101931,529,France,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
07-01-2024,INV101932,477,Italy,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
07-01-2024,INV101933,328,Australia,"Road-650 Red, 48",699.0982,699.0982,1,55.9279,413.1463
08-01-2024,INV101934,529,United States,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
